asphalt,texture[1]:texture_over,/material/road/asphalt
asphalt2,texture[1]:texture_over,/material/road/asphalt2
asphalt2pl,texture[1]:texture_over,/material/road/asphalt2_plates
asphalt2plf,texture[1]:texture_over,/material/road/asphalt2_plates_full
asphalt3,texture[1]:texture_over,/material/road/asphalt3
asphalt4,texture[1]:texture_over,/material/road/asphalt4
asphalt5,texture[1]:texture_over,/material/road/asphalt5
asphalt6,texture[1]:texture_over,/material/road/asphalt6
asphalt7,texture[1]:texture_over,/material/road/asphalt7
asphalt8,texture[1]:texture_over,/material/road/asphalt8
asphalt9,texture[1]:texture_over,/material/road/asphalt9
asphalt10,texture[1]:texture_over,/material/road/asphalt10
asphalt11,texture[1]:texture_over,/material/road/asphalt11
asphalt12,texture[1]:texture_over,/material/road/asphalt12
asphalt13,texture[1]:texture_over,/material/road/asphalt13
asphalt_00,texture[1]:texture_over,/material/road/asphalt_00
asphalt_01,texture[1]:texture_over,/material/road/asphalt_01
asphalt_02,texture[1]:texture_over,/material/road/asphalt_02
asphalt_03,texture[1]:texture_over,/material/road/asphalt_03
asphalt_04,texture[1]:texture_over,/material/road/asphalt_04
asphalt_05,texture[1]:texture_over,/material/road/asphalt_05
asphalt_06,texture[1]:texture_over,/material/road/asphalt_06
asphalt_d,texture[1]:texture_over,/material/road/asphalt_dusty
asphalt_d2,texture[1]:texture_over,/material/road/asphalt_dusty2
asphalt_fr,texture[1]:texture_over,/material/road/asphalt_fr
asphalt_grou,texture[1]:texture_over,/material/road/asphalt_ground_curb
asphalt_nl_1,texture[1]:texture_over,/material/road/asphalt_nl_1
asphalt_old,texture[1]:texture_over,/material/road/asphalt_old
hw_def_plt1,texture[1]:texture_over,/material/roadhw_plate01
hw_def_de1,texture[1]:texture_over,/material/road/hw_def_de1
hw_def_de2,texture[1]:texture_over,/material/road/hw_def_de2
hw_def_dk,texture[1]:texture_over,/material/road/hw_def_dk
hw_def_dk1,texture[1]:texture_over,/material/road/hw_def_dk1
hw_def_dk2,texture[1]:texture_over,/material/road/hw_def_dk2
hw_def_dk3,texture[1]:texture_over,/material/road/hw_def_dk3
hw_def_fr1,texture[1]:texture_over,/material/road/road_template/fr/gray_old_map_fr
hw_def_it1,texture[1]:texture_over,/material/road/hw_def_it1
hw_def_it2,texture[1]:texture_over,/material/road/hw_def_it2
hw_def_it3,texture[1]:texture_over,/material/road/hw_def_it3
hw_def_it4,texture[1]:texture_over,/material/road/hw_def_it4
hw_def_it5,texture[1]:texture_over,/material/road/hw_def_it5
hw_def_gb,texture[1]:texture_over,/material/road/hw_def_gb
hw_def_nie,texture[1]:texture_over,/material/road/hw_def_nie
hw_def_nl1,texture[1]:texture_over,/material/road/hw_def_nl1
hw_def_nl2,texture[1]:texture_over,/material/road/hw_def_nl2
hw_def_nl3,texture[1]:texture_over,/material/road/hw_def_nl3
hw_def_swe,texture[1]:texture_over,/material/road/hw_def_swe
hw_new_dk,texture[1]:texture_over,/material/road/hw_new_dk
hw_new_dk1,texture[1]:texture_over,/material/road/hw_new_dk1
hw_new_dk2,texture[1]:texture_over,/material/road/hw_new_dk2
hw_new_dk3,texture[1]:texture_over,/material/road/hw_new_dk3
hw_old_sl1,texture[1]:texture_over,/material/road/hw_old_sl1
hw_old_sl2,texture[1]:texture_over,/material/road/hw_old_sl2
hw_old_sl3,texture[1]:texture_over,/material/road/hw_old_sl3
hw_def_ca1,texture[1]:texture_over,/material/road/asphalt_ca1
hw_def_ca2,texture[1]:texture_over,/material/road/asphalt_ca1a
hw_def_ca3,texture[1]:texture_over,/material/road/asphalt_ca2
snow,texture[1]:texture_over,/material/road/alphalt_snow
snow_tracks,texture[1]:texture_over,/material/road/asphalt_snow_tracks
snow_onsides,texture[1]:texture_over,/material/road/asphalt_snow_on_sides
metal_plat_1,texture[1]:texture_over,/material/road/metal_plates_1
old_city1,texture[1]:texture_over,/material/road/old1city_road
old_city2,texture[1]:texture_over,/material/road/old_city_road_2
light_gray,texture[1]:texture_over,/material/road/hw_new_dk
def_dk,texture[1]:texture_over,/material/road/hw_new_dk
gray_dk,texture[1]:texture_over,/material/road/hw_new_dk
new_sc,texture[1]:texture_over,/material/road/hw_new_dk
def_swe,texture[1]:texture_over,/material/road/hw_new_dk
field_sc,texture[1]:texture_over,/material/road/hw_new_dk
snow_sc,texture[1]:texture_over,/material/road/asphalt_snow_on_sides
vulcanic,texture[1]:texture_over,/material/road/hw_new_dk
plates1,texture[1]:texture_over,/material/road/hw_new_dk
plates2,texture[1]:texture_over,/material/road/hw_new_dk
gravel,texture[1]:texture_over,/material/road/hw_new_dk
dirt1,texture[1]:texture_over,/material/road/hw_new_dk
dirt2,texture[1]:texture_over,/material/road/hw_new_dk
